Block,Any Planks,线,圆石,水桶,荧石粉,失活的气泡珊瑚,黏液球,下界石英,红石粉,白桦原木,煤炭,铁锭,Any Oak Log,石头
石头,,,,,,,,,,,,,,5组+47个
红石粉,,,,,,,,,1组+61个,,,,,
漏斗,10组+24个,,,,,,,,,,,6组+31个,,
白桦原木,,,,,,,,,,1组+12个,,,,
黏性活塞,3组+30个,,4组+40个,,,,1组+10个,,1组+10个,,,1组+10个,,
箱子,6组+56个,,,,,,,,,,,,,
活塞,1组+11个,,1组+36个,,,,,,25个,,,25个,,
平滑石头台阶,,,,,,,,,,,0个,,,7个
侦测器,,,1组+20个,,,,,14个,28个,,,,,
水桶,,,,11个,,,,,,,,,,
黏液块,,,,,,,1组+8个,,,,,,,
石英楼梯,,,,,,,,28个,,,,,,
红石中继器,7个,,,,,,,,21个,,,,,21个
发射器,6个,12个,28个,,,,,,4个,,,,,
投掷器,,,21个,,,,,,3个,,,,,
拉杆,1个,,3个,,,,,,,,,,,
橡木门,,,,,,,,,,,,,1个,
橡木告示牌,0个,,,,,,,,,,,,1个,
橡木栅栏门,4个,,,,,,,,,,,,1个,
红石火把,1个,,,,,,,,2个,,,,,
圆石墙,,,1个,,,,,,,,,,,
失活的气泡珊瑚,,,,,,1个,,,,,,,,
探测铁轨,,,,,,,,,0个,,,1个,,0个
橡木按钮,,,,,,,,,,,,,0个,
红石块,,,,,,,,,9个,,,,,
红石比较器,1个,,,,,,,1个,3个,,,,,3个
红石灯,,,,,4个,,,,4个,,,,,
Total,22组+13个,12个,8组+21个,11个,4个,1个,2组+18个,43个,4组+42个,1组+12个,0个,8组+3个,3个,6组+14个
